URL;CATEGORY;TYPEPREFIX;BRAND;MODEL;NAME;BRAND_RUS;NAME_RUS;STORE;WORDSTAT;ID
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cun-3523-comfort-nofrost.html;Холодильники;Холодильник;Liebherr;CUN 3523;Холодильник Liebherr CUN 3523 Comfort NoFrost CUN 3523;Либхер;Холодильник Либхер CUN 3523 Comfort NoFrost CUN 3523;Снят с производства;;1431
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cun-3923-confort-nofrost.html;Холодильники;Холодильник;Liebherr;CUN 3923;Холодильник Liebherr CUN 3923 Comfort NoFrost CUN 3923;Либхер;Холодильник Либхер CUN 3923 Comfort NoFrost CUN 3923;Снят с производства;;1454
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cun-3933-comfort-nofrost.html;Холодильники;Холодильник;Liebherr;CUN 3933 Comfort NoFrost;Холодильник Liebherr CUN 3933 Comfort NoFrost CUN 3933 Comfort NoFrost;Либхер;Холодильник Либхер CUN 3933 Comfort NoFrost CUN 3933 Comfort NoFrost;Снят с производства;;1494
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cun-4023-comfort-nofrost.html;Холодильники;Холодильник;Liebherr;CUN 4023;Холодильник Liebherr CUN 4023 Comfort NoFrost CUN 4023;Либхер;Холодильник Либхер CUN 4023 Comfort NoFrost CUN 4023;Снят с производства;;1461
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cun-4033-comfort-nofrost.html;Холодильники;Холодильник;Liebherr;CUN 4033 Comfort NoFrost;Холодильник Liebherr CUN 4033 Comfort NoFrost CUN 4033 Comfort NoFrost;Либхер;Холодильник Либхер CUN 4033 Comfort NoFrost CUN 4033 Comfort NoFrost;Снят с производства;;1495
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cunesf-3523.html;Холодильники;Холодильник;Liebherr;CUNesf 3523;Холодильник Liebherr CUNesf 3523 CUNesf 3523;Либхер;Холодильник Либхер CUNesf 3523 CUNesf 3523;Снят с производства;;1415
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cunesf-3903-nofrost.html;Холодильники;Холодильник;Liebherr;CUNesf 3903;Холодильник Liebherr CUNesf 3903 NoFrost CUNesf 3903;Либхер;Холодильник Либхер CUNesf 3903 NoFrost CUNesf 3903;Снят с производства;;1221
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cunesf-3923.html;Холодильники;Холодильник;Liebherr;CUNesf 3923;Холодильник Liebherr CUNesf 3923 CUNesf 3923;Либхер;Холодильник Либхер CUNesf 3923 CUNesf 3923;Снят с производства;;1419
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cunesf-3933-comfort-nofrost.html;Холодильники;Холодильник;Liebherr;CUNesf 3933;Холодильник Liebherr CUNesf 3933 Comfort Nofrost CUNesf 3933;Либхер;Холодильник Либхер CUNesf 3933 Comfort Nofrost CUNesf 3933;Снят с производства;;1453
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cup-2221-comfort.html;Холодильники;Холодильник;Liebherr;CUP 2221;Холодильник Liebherr CUP 2221 Comfort CUP 2221;Либхер;Холодильник Либхер CUP 2221 Comfort CUP 2221;Снят с производства;;1229
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cup-2711.html;Холодильники;Холодильник;Liebherr;CUP 2711;Холодильник Liebherr CUP 2711 CUP 2711;Либхер;Холодильник Либхер CUP 2711 CUP 2711;Снят с производства;;1201
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cup-2721-comfort.html;Холодильники;Холодильник;Liebherr;CUP 2721;Холодильник Liebherr CUP 2721 Comfort CUP 2721;Либхер;Холодильник Либхер CUP 2721 Comfort CUP 2721;Снят с производства;;1200
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cup-2901-comfort.html;Холодильники;Холодильник;Liebherr;CUP 2901;Холодильник Liebherr CUP 2901 Comfort CUP 2901;Либхер;Холодильник Либхер CUP 2901 Comfort CUP 2901;Снят с производства;;1330
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cup-3011.html;Холодильники;Холодильник;Liebherr;CUP 3011;Холодильник Liebherr CUP 3011 CUP 3011;Либхер;Холодильник Либхер CUP 3011 CUP 3011;Снят с производства;;1182
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cup-3221-comfort.html;Холодильники;Холодильник;Liebherr;CUP 3221 Comfort;Холодильник Liebherr CUP 3221 Comfort CUP 3221 Comfort;Либхер;Холодильник Либхер CUP 3221 Comfort CUP 3221 Comfort;Снят с производства;;1400
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cupesf-2721-comfort.html;Холодильники;Холодильник;Liebherr;CUPesf 2721;Холодильник Liebherr CUPesf 2721 Comfort CUPesf 2721;Либхер;Холодильник Либхер CUPesf 2721 Comfort CUPesf 2721;Снят с производства;;1226
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cupesf-2901-comfort.html;Холодильники;Холодильник;Liebherr;CUPesf 2901;Холодильник Liebherr CUPesf 2901 Comfort CUPesf 2901;Либхер;Холодильник Либхер CUPesf 2901 Comfort CUPesf 2901;Снят с производства;;1331
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cupsl-2721-comfort.html;Холодильники;Холодильник;Liebherr;CUPsl 2721;Холодильник Liebherr CUPsl 2721 Comfort CUPsl 2721;Либхер;Холодильник Либхер CUPsl 2721 Comfort CUPsl 2721;Снят с производства;;1370
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cupsl-2901-comfort.html;Холодильники;Холодильник;Liebherr;CUPsl 2901;Холодильник Liebherr CUPsl 2901 Comfort CUPsl 2901;Либхер;Холодильник Либхер CUPsl 2901 Comfort CUPsl 2901;Снят с производства;;1371
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cupsl-3221-comfort.html;Холодильники;Холодильник;Liebherr;CUPsl 3221 Comfort;Холодильник Liebherr CUPsl 3221 Comfort CUPsl 3221 Comfort;Либхер;Холодильник Либхер CUPsl 3221 Comfort CUPsl 3221 Comfort;Снят с производства;;1402
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cusl-2311.html;Холодильники;Холодильник;Liebherr;CUsl 2311;Холодильник Liebherr CUsl 2311 CUsl 2311;Либхер;Холодильник Либхер CUsl 2311 CUsl 2311;В наличии;;1607
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cusl-2811-comfort.html;Холодильники;Холодильник;Liebherr;CUsl 2811;Холодильник Liebherr CUsl 2811 Comfort CUsl 2811;Либхер;Холодильник Либхер CUsl 2811 Comfort CUsl 2811;В наличии;;1475
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cusl-2915-comfort.html;Холодильники;Холодильник;Liebherr;CUsl 2915;Холодильник Liebherr CUsl 2915 Comfort CUsl 2915;Либхер;Холодильник Либхер CUsl 2915 Comfort CUsl 2915;В наличии;;1535
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-cusl-3503.html;Холодильники;Холодильник;Liebherr;CUsl 3503;Холодильник Liebherr CUsl 3503 CUsl 3503;Либхер;Холодильник Либхер CUsl 3503 CUsl 3503;Снят с производства;;1395
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-liebherr-cuwb-3311.html;Холодильники;Холодильник;Liebherr;CUwb 3311;Холодильник Liebherr CUwb 3311 CUwb 3311;Либхер;Холодильник Либхер CUwb 3311 CUwb 3311;В наличии;;1487
https://lbhr.ret-team.ru/liebherr/holodilniki/dvukhkamernye-kholodilniki-s-morozilnikom/kholodilnik-icp-3026-comfort.html;Холодильники;Холодильник;Liebherr;ICP 3026 Comfort;Холодильник Liebherr ICP 3026 Comfort ICP 3026 Comfort;Либхер;Холодильник Либхер ICP 3026 Comfort ICP 3026 Comfort;Снят с производства;;1408
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-k-2734-comfort.html;Холодильники;Холодильник;Liebherr;K 2734;Холодильник Liebherr K 2734 Comfort K 2734;Либхер;Холодильник Либхер K 2734 Comfort K 2734;Снят с производства;;1340
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-k-2814-comfort.html;Холодильники;Холодильник;Liebherr;K 2814;Холодильник Liebherr K 2814 Comfort K 2814;Либхер;Холодильник Либхер K 2814 Comfort K 2814;В наличии;;1479
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-k-3120-comfort.html;Холодильники;Холодильник;Liebherr;K 3120 Comfort;Холодильник Liebherr K 3120 Comfort K 3120 Comfort;Либхер;Холодильник Либхер K 3120 Comfort K 3120 Comfort;Снят с производства;;1399
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-k-3130-comfort.html;Холодильники;Холодильник;Liebherr;K 3130;Холодильник Liebherr K 3130 Comfort K 3130;Либхер;Холодильник Либхер K 3130 Comfort K 3130;В наличии;;1530
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-k-3620.html;Холодильники;Холодильник;Liebherr;K 3620;Холодильник Liebherr K 3620 K 3620;Либхер;Холодильник Либхер K 3620 K 3620;Снят с производства;;1407
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-k-3670-premium.html;Холодильники;Холодильник;Liebherr;K 3670;Холодильник Liebherr K 3670 Premium K 3670;Либхер;Холодильник Либхер K 3670 Premium K 3670;Снят с производства;;1175
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-k-4220-comfort.html;Холодильники;Холодильник;Liebherr;K 4220;Холодильник Liebherr K 4220 Comfort K 4220;Либхер;Холодильник Либхер K 4220 Comfort K 4220;В наличии;;1394
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-k-4270-premium.html;Холодильники;Холодильник;Liebherr;K 4270;Холодильник Liebherr K 4270 Premium K 4270;Либхер;Холодильник Либхер K 4270 Premium K 4270;Снят с производства;;1308
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-kb-3160-premium-biofresh.html;Холодильники;Холодильник;Liebherr;KB 3160;Холодильник Liebherr KB 3160 Premium BioFresh KB 3160;Либхер;Холодильник Либхер KB 3160 Premium BioFresh KB 3160;Снят с производства;;1404
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-kb-3660-premium-biofresh.html;Холодильники;Холодильник;Liebherr;KB 3660;Холодильник Liebherr KB 3660 Premium BioFresh KB 3660;Либхер;Холодильник Либхер KB 3660 Premium BioFresh KB 3660;Снят с производства;;1170
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-kb-3750-premium-biofresh.html;Холодильники;Холодильник;Liebherr;KB 3750;Холодильник Liebherr KB 3750 Premium BioFresh KB 3750;Либхер;Холодильник Либхер KB 3750 Premium BioFresh KB 3750;В наличии;;1525
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-kb-4210-comfort-biofresh.html;Холодильники;Холодильник;Liebherr;KB 4210;Холодильник Liebherr KB 4210 Comfort BioFresh KB 4210;Либхер;Холодильник Либхер KB 4210 Comfort BioFresh KB 4210;Снят с производства;;1480
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-kb-4260-premium-biofresh.html;Холодильники;Холодильник;Liebherr;KB 4260;Холодильник Liebherr KB 4260 Premium BioFresh KB 4260;Либхер;Холодильник Либхер KB 4260 Premium BioFresh KB 4260;Снят с производства;;1305
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-kb-4310-comfort-biofresh.html;Холодильники;Холодильник;Liebherr;KB 4310;Холодильник Liebherr KB 4310 Comfort BioFresh KB 4310;Либхер;Холодильник Либхер KB 4310 Comfort BioFresh KB 4310;В наличии;;1528
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-kb-4350-premium-biofresh.html;Холодильники;Холодильник;Liebherr;KB 4350;Холодильник Liebherr KB 4350 Premium BioFresh KB 4350;Либхер;Холодильник Либхер KB 4350 Premium BioFresh KB 4350;В наличии;;1551
https://lbhr.ret-team.ru/liebherr/holodilniki/odnokamernye-kholodilniki-bez-morozilnika/kholodilnik-liebherr-kbbs-4260-premium-biofresh.html;Холодильники;Холодильник;Liebherr;KBbs 4260;Холодильник Liebherr KBbs 4260 Premium BioFresh KBbs 4260;Либхер;Холодильник Либхер KBbs 4260 Premium BioFresh KBbs 4260;Снят с производства;;1481
